OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
T,mujets,down_correlated,5,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0415440958305 
T,mujets,down_correlated,5,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0317168506263 
T,mujets,down_correlated,5,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.104978093472 
T,mujets,down_correlated,5,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0291599357442 
T,mujets,down_correlated,5,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0389880569919 
T,mujets,down_correlated,5,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0167717521612 
T,mujets,down_correlated,5,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0449813827867 
T,mujets,down_correlated,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0389720756678 
T,mujets,down_correlated,5,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0181465969275 
T,mujets,down_uncorrelated,4,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.10290478746 
T,mujets,down_uncorrelated,4,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0486329713635 
T,mujets,down_uncorrelated,4,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.16199057424 
T,mujets,down_uncorrelated,4,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.136338873664 
T,mujets,down_uncorrelated,4,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0980692629832 
T,mujets,down_uncorrelated,4,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0370277407114 
T,mujets,down_uncorrelated,4,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.113239352859 
T,mujets,down_uncorrelated,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.274606479542 
T,mujets,down_uncorrelated,4,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0297294110106 
T,mujets,down_uncorrelated,5,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0294013689402 
T,mujets,down_uncorrelated,5,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0138951345154 
T,mujets,down_uncorrelated,5,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0462830222905 
T,mujets,down_uncorrelated,5,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0389539644398 
T,mujets,down_uncorrelated,5,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0280197886444 
T,mujets,down_uncorrelated,5,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0105793542762 
T,mujets,down_uncorrelated,5,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0323541005635 
T,mujets,down_uncorrelated,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0784589909631 
T,mujets,down_uncorrelated,5,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.00849411762861 
T,mujets,up,4,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.19393008947372437 
T,mujets,up,4,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.070126675069332123 
T,mujets,up,4,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.069403722882270813 
T,mujets,up,4,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.12119471281766891 
T,mujets,up,4,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.1781342625617981 
T,mujets,up,4,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.16804291307926178 
T,mujets,up,4,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.40154805779457092 
T,mujets,up,4,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.17030704021453857 
T,mujets,up,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.30661749839782715 
T,mujets,up,5,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.055408596992492676 
T,mujets,up,5,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.020036192610859871 
T,mujets,up,5,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.019829634577035904 
T,mujets,up,5,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.03462706133723259 
T,mujets,up,5,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.050895504653453827 
T,mujets,up,5,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.048012260347604752 
T,mujets,up,5,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.11472801864147186 
T,mujets,up,5,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.048659153282642365 
T,mujets,up,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.087604999542236328 
T,mujets,up_correlated,4,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.145404333554 
T,mujets,up_correlated,4,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.111008974913 
T,mujets,up_correlated,4,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.367423320675 
T,mujets,up_correlated,4,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.102059783826 
T,mujets,up_correlated,4,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136458199805 
T,mujets,up_correlated,4,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0587011342968 
T,mujets,up_correlated,4,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.157434839116 
T,mujets,up_correlated,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136402242346 
T,mujets,up_correlated,4,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0635130905975 
T,mujets,up_correlated,5,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0415440958305 
T,mujets,up_correlated,5,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0317168506263 
T,mujets,up_correlated,5,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.104978093472 
T,mujets,up_correlated,5,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0291599357442 
T,mujets,up_correlated,5,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389880569919 
T,mujets,up_correlated,5,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0167717521612 
T,mujets,up_correlated,5,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0449813827867 
T,mujets,up_correlated,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389720756678 
T,mujets,up_correlated,5,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0181465969275 
T,mujets,up_uncorrelated,4,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.10290478746 
T,mujets,up_uncorrelated,4,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0486329713635 
T,mujets,up_uncorrelated,4,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.16199057424 
T,mujets,up_uncorrelated,4,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136338873664 
T,mujets,up_uncorrelated,4,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0980692629832 
T,mujets,up_uncorrelated,4,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0370277407114 
T,mujets,up_uncorrelated,4,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.113239352859 
T,mujets,up_uncorrelated,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.274606479542 
T,mujets,up_uncorrelated,4,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0297294110106 
T,mujets,up_uncorrelated,5,0.0,2.5,100.0,140.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0294013689402 
T,mujets,up_uncorrelated,5,0.0,2.5,70.0,100.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0138951345154 
T,mujets,up_uncorrelated,5,0.0,2.5,200.0,300.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0462830222905 
T,mujets,up_uncorrelated,5,0.0,2.5,300.0,600.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389539644398 
T,mujets,up_uncorrelated,5,0.0,2.5,140.0,200.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0280197886444 
T,mujets,up_uncorrelated,5,0.0,2.5,50.0,70.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0105793542762 
T,mujets,up_uncorrelated,5,0.0,2.5,20.0,30.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0323541005635 
T,mujets,up_uncorrelated,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0784589909631 
T,mujets,up_uncorrelated,5,0.0,2.5,30.0,50.0,0.0,1.0,1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.00849411762861 
L,comb,down_fsr,4,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0003622648655436933 
L,comb,down_fsr,4,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00037826455081813037 
L,comb,down_fsr,4,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00097627582727000117 
L,comb,down_fsr,4,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00023082764528226107 
L,comb,down_fsr,4,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-8.5152729297988117e-05 
L,comb,down_fsr,4,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-6.5184824052266777e-05 
L,comb,down_fsr,4,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0023956948425620794 
L,comb,down_fsr,4,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.002298625884577632 
L,comb,down_fsr,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0005639087175950408 
L,comb,down_fsr,5,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00014490594912786037 
L,comb,down_fsr,5,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0001513058232376352 
L,comb,down_fsr,5,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00039051033672876656 
L,comb,down_fsr,5,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-9.2331058112904429e-05 
L,comb,down_fsr,5,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-3.406109317438677e-05 
L,comb,down_fsr,5,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-2.6073928893310949e-05 
L,comb,down_fsr,5,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00095827790210023522 
L,comb,down_fsr,5,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00091945036547258496 
L,comb,down_fsr,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00022556347539648414 
L,comb,down_hdamp,4,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00015197033644653857 
L,comb,down_hdamp,4,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0001819847384467721 
L,comb,down_hdamp,4,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00056683958973735571 
L,comb,down_hdamp,4,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00087721127783879638 
L,comb,down_hdamp,4,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0012856582179665565 
L,comb,down_hdamp,4,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0014109374023973942 
L,comb,down_hdamp,4,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00047523371176794171 
L,comb,down_hdamp,4,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00018259043281432241 
L,comb,down_hdamp,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00036520740832202137 
L,comb,down_hdamp,5,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-6.0788133851019666e-05 
L,comb,down_hdamp,5,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-7.2793896833900362e-05 
L,comb,down_hdamp,5,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00022673583589494228 
L,comb,down_hdamp,5,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00035088451113551855 
L,comb,down_hdamp,5,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00051426328718662262 
L,comb,down_hdamp,5,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00056437496095895767 
L,comb,down_hdamp,5,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00019009348761755973 
L,comb,down_hdamp,5,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-7.3036171670537442e-05 
L,comb,down_hdamp,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00014608296623919159 
L,comb,down_isr,4,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00032418925547972322 
L,comb,down_isr,4,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00036597909638658166 
L,comb,down_isr,4,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0004303869791328907 
L,comb,down_isr,4,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00089333427604287863 
L,comb,down_isr,4,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00025802588788792491 
L,comb,down_isr,4,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-8.9788001787383109e-05 
L,comb,down_isr,4,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0059270793572068214 
L,comb,down_isr,4,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0031801427248865366 
L,comb,down_isr,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00074620870873332024 
L,comb,down_isr,5,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00012967569637112319 
L,comb,down_isr,5,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00014639164146501571 
L,comb,down_isr,5,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00017215478874277323 
L,comb,down_isr,5,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00035733371623791754 
L,comb,down_isr,5,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00010321035369997844 
L,comb,down_isr,5,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-3.5915199987357482e-05 
L,comb,down_isr,5,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0023708317894488573 
L,comb,down_isr,5,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0012720570666715503 
L,comb,down_isr,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00029848347185179591 
L,comb,down_jer,4,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00014961123815737665 
L,comb,down_jer,4,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00019275344675406814 
L,comb,down_jer,4,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00049353472422808409 
L,comb,down_jer,4,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00033714078017510474 
L,comb,down_jer,4,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00027613790007308125 
L,comb,down_jer,4,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00014022072718944401 
L,comb,down_jer,4,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00048586941557005048 
L,comb,down_jer,4,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00056499114725738764 
L,comb,down_jer,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00022501143394038081 
L,comb,down_jer,5,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-5.9844493080163375e-05 
L,comb,down_jer,5,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-7.7101380156818777e-05 
L,comb,down_jer,5,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00019741388678085059 
L,comb,down_jer,5,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00013485630915965885 
L,comb,down_jer,5,0.0,2.5,100.0,140.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00011045516293961555 
L,comb,down_jer,5,0.0,2.5,140.0,200.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-5.6088290875777602e-05 
L,comb,down_jer,5,0.0,2.5,200.0,300.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00019434776913840324 
L,comb,down_jer,5,0.0,2.5,300.0,600.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00022599645308218896 
L,comb,down_jer,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-9.0004570665769279e-05 
L,comb,down_jes,4,0.0,2.5,20.0,30.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0011757047614082694 
L,comb,down_jes,4,0.0,2.5,30.0,50.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.0028058057650923729 
L,comb,down_jes,4,0.0,2.5,50.0,70.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.001896990230306983 
L,comb,down_jes,4,0.0,2.5,70.0,100.0,0.0,1.0,0.932752+0.00200952*log(x+19)*log(x+18)*(3-0.365892*log(x+18))-0.00032812781864777207 
